frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
131,2.174069,0.017002,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.2352552,,,,1,0->0:Exact,NONE
132,2.191071,0.019043,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.2542984,,,,1,0->0:Exact,NONE
133,2.210114,0.014035,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.2683334,,,,1,0->0:Exact,NONE
134,2.224149,0.019581,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.287914,,,,1,0->0:Exact,NONE
135,2.243730,0.016393,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.3043072,,,,1,0->0:Exact,NONE
136,2.260123,0.016799,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.3211064,,,,1,0->0:Exact,NONE
137,2.276922,0.014638,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.3357446,,,,1,0->0:Exact,NONE
138,2.291560,0.018823,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.3545675,,,,1,0->0:Exact,NONE
139,2.310383,0.014072,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.36864,,,,1,0->0:Exact,NONE
140,2.324456,0.019355,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.3879952,,,,1,0->0:Exact,NONE
141,2.343811,0.016596,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.4045916,,,,1,0->0:Exact,NONE
142,2.360407,0.016457,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.4210486,,,,1,0->0:Exact,NONE
143,2.376864,0.016524,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.4375722,,,,1,0->0:Exact,NONE
144,2.393388,0.016787,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.4543595,,,,1,0->0:Exact,NONE
145,2.410175,0.016644,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.4710033,,,,1,0->0:Exact,NONE
146,2.426819,0.016424,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.487427,,,,1,0->0:Exact,NONE
147,2.443243,0.016930,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.504357,,,,1,0->0:Exact,NONE
148,2.460173,0.016789,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.5211456,,,,1,0->0:Exact,NONE
149,2.476962,0.016933,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.5380783,,,,1,0->0:Exact,NONE
