key,kind,displayId,modelPath,outcome,cameraSource,authoredRetried,subjectPx,rgbLo,rgbHi,alphaLo,alphaHi,meanLuma,pieces,bindPoseHeight,eyeHeight,distance,fovyDeg,nearPlane,elapsedMs,note
creature:247,creature,247,Creature\DireWolf\RidingDireWolf.m2,Ready,Authored,false,50702,0,255,127,255,61.9869,-1,1.8735,0,0,32.6593,0.2222,63.5215,
creature:251,creature,251,Creature\HumanMaleKid\HumanMaleKid.m2,Ready,Authored,false,44484,0,255,255,255,100.0104,-1,1.2833,0,0,39.2821,0.2222,56.2734,
creature:252,creature,252,Creature\HumanFemaleKid\HumanFemaleKid.m2,Ready,Authored,false,49210,0,255,129,255,106.9215,-1,1.1532,0,0,27,0.2222,64.2115,
creature:257,creature,257,Creature\HumanFemaleKid\HumanFemaleKid.m2,Ready,Authored,false,49209,0,255,129,255,96.8274,-1,1.1532,0,0,27,0.2222,62.4146,
creature:258,creature,258,Creature\HumanFemaleCaster\HumanFemaleCaster.m2,Ready,Authored,false,45569,0,255,127,255,98.5429,-1,1.9766,0,0,22.5392,0.2222,65.1139,
creature:262,creature,262,Creature\HumanMaleKid\HumanMaleKid.m2,Ready,Authored,false,44305,0,255,255,255,57.0563,-1,1.2833,0,0,39.2821,0.2222,61.3414,
creature:263,creature,263,Creature\HumanMaleCaster\HumanMaleCaster.m2,Ready,Authored,false,52254,0,255,127,255,49.5887,-1,2.0399,0,0,32.6593,0.2222,62.7927,
creature:267,creature,267,Creature\HumanMaleBlacksmith\HumanMaleBlacksmith.m2,Ready,Authored,false,44073,0,255,255,255,89.5741,-1,2.0132,0,0,32.6594,0.2222,63.3806,
creature:268,creature,268,Creature\Grell\Grell.m2,Ready,Authored,false,41066,0,255,127,255,76.967,-1,1.8382,0,0,32.6593,0.2222,61.3023,
creature:269,creature,269,Creature\Gnoll\gnoll.m2,Ready,Authored,false,50103,0,255,127,255,73.02,-1,2.0398,0,0,32.6593,0.2222,62.5642,
creature:275,creature,275,Creature\Gnoll\gnoll.m2,Ready,Authored,false,51320,0,255,127,255,78.1443,-1,2.0398,0,0,32.6593,0.2222,56.7006,
creature:277,creature,277,Creature\HumanMaleCaster\HumanMaleCaster.m2,Ready,Authored,false,52972,0,255,127,255,62.6448,-1,2.0399,0,0,32.6593,0.2222,67.6743,
creature:278,creature,278,Creature\HumanFemaleCaster\HumanFemaleCaster.m2,Ready,Authored,false,30509,0,255,127,255,41.8153,-1,1.9766,0,0,22.5392,0.2222,66.1467,
creature:280,creature,280,Creature\HUMSMerchant\HUMSMerchant.m2,Ready,Authored,false,41824,0,255,255,255,82.1539,-1,2.0282,0,0,27,0.2222,65.4091,
creature:282,creature,282,Creature\HumanMaleWarriorHeavy\HumanMaleWarriorHeavy.m2,Ready,Authored,false,42888,0,255,255,255,101.7767,-1,2.0784,0,0,27,0.2222,74.2095,
creature:283,creature,283,Creature\MineSpider\MineSpider.m2,Ready,Authored,false,45858,0,255,255,255,59.7323,-1,1.9606,0,0,39.2823,0.2222,60.9507,
creature:285,creature,285,Creature\HumanFemalePeasant\HumanFemalePeasant.m2,Ready,Authored,false,33837,0,255,127,255,74.6686,-1,1.9154,0,0,27,0.2222,58.7181,
creature:286,creature,286,Creature\HumanMaleWarriorMedium\HumanMaleWarriorMedium.m2,Ready,Authored,false,46569,0,255,255,255,80.73,-1,2.0149,0,0,32.6594,0.2222,59.0758,
creature:295,creature,295,Creature\Wyvern\Wyvern.m2,Ready,Authored,false,4882,0,126,248,255,38.8044,-1,1.8564,0,0,32.6593,0.2222,56.9459,
creature:298,creature,298,Creature\Troll\TrollMelee.m2,Ready,Authored,false,51141,0,255,127,255,79.4946,-1,2.8906,0,0,23.7587,0.2222,61.7989,
creature:299,creature,299,Creature\Troll\TrollWhelp.m2,Ready,Authored,false,51153,0,255,127,255,86.0237,-1,2.7376,0,0,23.7587,0.2222,57.2395,
creature:300,creature,300,Creature\HumanThief\HumanThief.m2,Ready,Authored,false,28959,0,255,128,255,50.3327,-1,1.904,0,0,32.6593,0.2222,60.8204,
creature:301,creature,301,Creature\HumanMalePeasant\HumanMalePeasant.m2,Ready,Authored,false,44100,0,255,255,255,47.709,-1,1.9218,0,0,27,0.2222,61.6626,
creature:302,creature,302,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,55264,0,14,255,255,0,-1,1.9362,0,0,27,0.2222,68.7243,
creature:304,creature,304,Creature\Chicken\Chicken.m2,Ready,Authored,false,30039,4,255,127,255,113.3092,-1,0.5,0,0,32.6593,0.2222,59.1941,
creature:308,creature,308,Creature\HumanMalePeasant\HumanMalePeasant.m2,Ready,Authored,false,43753,0,255,255,255,61.146,-1,1.9218,0,0,27,0.2222,63.3415,
creature:309,creature,309,Creature\HumanMalePeasant\HumanMalePeasant.m2,Ready,Authored,false,43753,0,255,255,255,61.146,-1,1.9218,0,0,27,0.2222,52.9228,
creature:310,creature,310,Creature\HumanMalePeasant\HumanMalePeasant.m2,Ready,Authored,false,43753,0,255,255,255,61.146,-1,1.9218,0,0,27,0.2222,58.4168,
creature:312,creature,312,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51774,0,255,255,255,100.4538,-1,1.6754,0,0,27,0.2222,72.0529,
creature:314,creature,314,Creature\Troll\TrollJungleCaster.m2,Ready,Authored,false,52132,0,255,127,255,86.9753,-1,2.8906,0,0,23.7587,0.2222,67.5575,
creature:316,creature,316,Creature\Troll\TrollMelee.m2,Ready,Authored,false,50204,0,255,127,255,88.683,-1,2.8906,0,0,23.7587,0.2222,3434.9315,
creature:317,creature,317,Creature\Troll\TrollJungleCaster.m2,Ready,Authored,false,51183,0,255,127,255,89.3202,-1,2.8906,0,0,23.7587,0.2222,57.5439,
creature:320,creature,320,Creature\Tiger\Tiger.m2,Ready,Authored,false,36029,0,255,205,255,81.2174,-1,1.4228,0,0,32.6593,0.2222,61.8472,
creature:321,creature,321,Creature\Tiger\Tiger.m2,Ready,Authored,false,34149,0,255,205,255,66.664,-1,1.4228,0,0,32.6593,0.2222,62.5715,
creature:322,creature,322,Creature\Raptor\Raptor.m2,Ready,Authored,false,44654,0,255,251,255,49.8765,-1,3.2777,0,0,32.6593,0.2222,65.2365,
creature:326,creature,326,Creature\Ogre\OgreMage.m2,Ready,Authored,false,50846,0,255,255,255,122.8785,-1,2.9593,0,0,27.7333,0.2222,70.3905,
creature:327,creature,327,Creature\HumanFemaleBlacksmith\HumanFemaleBlacksmith.m2,Ready,Authored,false,38862,0,255,127,255,62.4503,-1,1.9235,0,0,27,0.2222,57.8661,
creature:328,creature,328,Creature\Rabbit\Rabbit.m2,Ready,Authored,false,37962,0,255,127,255,107.8719,-1,0.5,0,0,32.6593,0.2222,59.1439,
creature:330,creature,330,Creature\HumanFemaleWarriorHeavy\HumanFemaleWarriorHeavy.m2,Ready,Authored,false,41055,0,255,255,255,94.6126,-1,1.9363,0,0,27,0.2222,76.7828,
creature:332,creature,332,Creature\DragonSpawn\DragonSpawn.m2,Ready,Authored,false,44668,0,255,128,255,65.473,-1,2.668,0,0,39.2823,0.2222,63.441,
creature:336,creature,336,Creature\Tarantula\Tarantula.m2,Ready,Authored,false,56620,0,255,128,255,80.3072,-1,1.6107,0,0,39.2823,0.2222,63.9047,
creature:337,creature,337,Creature\Troll\TrollWhelp.m2,Ready,Authored,false,50522,0,255,127,255,82.7623,-1,2.7376,0,0,23.7587,0.2222,62.2429,
creature:338,creature,338,Creature\HumanMaleKid\HumanMaleKid.m2,Ready,Authored,false,44484,0,255,255,255,100.0104,-1,1.2833,0,0,39.2821,0.2222,54.5027,
creature:341,creature,341,Creature\HumanMalePeasant\HumanMalePeasant.m2,Ready,Authored,false,49061,0,255,255,255,56.8252,-1,1.9218,0,0,27,0.2222,62.8881,
creature:342,creature,342,Creature\Crab\Crab.m2,Ready,Authored,false,41102,0,255,92,255,94.9648,-1,0.9723,0,0,31.4461,0.2222,60.3722,
creature:344,creature,344,Creature\HumanFemaleKid\HumanFemaleKid.m2,Ready,Authored,false,44314,0,255,134,255,65.3341,-1,1.1532,0,0,27,0.2222,57.2909,
creature:346,creature,346,Creature\Murloc\Murloc.m2,Ready,Authored,false,52225,0,255,127,255,77.9349,-1,1.3877,0,0,32.6593,0.2222,66.4183,
creature:347,creature,347,Creature\Deer\Deer.m2,Ready,Authored,false,29711,0,255,127,255,80.2321,-1,1.6806,0,0,28.6683,0.2222,60.1985,
creature:348,creature,348,Creature\Dreadlord\DreadLord.m2,Ready,Authored,false,57666,0,255,128,255,97.5936,-1,4.078,0,0,32.6593,0.2222,68.349,
creature:351,creature,351,Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.m2,Ready,Authored,false,48701,0,255,255,255,47.2898,-1,2.0935,0,0,32.6593,0.2222,63.4276,
creature:352,creature,352,Creature\Gnome\Gnome.m2,Ready,Authored,false,35665,0,255,5,255,104.7821,-1,0.9837,0,0,39.2823,0.2222,60.3767,
creature:355,creature,355,Creature\Gnoll\gnoll.m2,Ready,Authored,false,47529,0,255,127,255,63.6223,-1,2.0398,0,0,32.6593,0.2222,57.8648,
creature:358,creature,358,Creature\Slime\Slime.m2,Ready,Authored,false,46703,0,255,126,255,67.8725,-1,2.4372,0,0,39.2823,0.2222,61.1736,
creature:360,creature,360,Creature\Slime\Slime.m2,Ready,Authored,false,43680,0,255,127,255,70.2092,-1,2.4372,0,0,39.2823,0.2222,63.4166,
creature:363,creature,363,Creature\DragonSpawn\DragonSpawn.m2,Ready,Authored,false,44675,0,255,128,255,49.9421,-1,2.668,0,0,39.2823,0.2222,63.2987,
creature:365,creature,365,Creature\Kobold\Kobold.m2,Ready,Authored,false,46142,0,255,127,255,80.0558,-1,1.6247,0,0,39.2823,0.2222,61.6892,
creature:366,creature,366,Creature\Tarantula\Tarantula.m2,Ready,Authored,false,56528,0,255,128,255,84.7305,-1,1.6107,0,0,39.2823,0.2222,64.4908,
creature:367,creature,367,Creature\GolemHarvest\GolemHarvest.m2,Ready,Authored,false,56812,0,255,127,255,63.5146,-1,3.7861,0,0,32.6593,0.2222,61.4527,
creature:368,creature,368,Creature\MineSpider\MineSpider.m2,Ready,Authored,false,35248,0,255,255,255,25.104,-1,1.9606,0,0,39.2823,0.2222,59.8403,
creature:369,creature,369,Creature\Murloc\Murloc.m2,Ready,Authored,false,52608,0,255,127,255,112.6029,-1,1.3877,0,0,32.6593,0.2222,63.4622,
creature:370,creature,370,Creature\Skeleton\Skeleton.m2,Ready,Authored,false,58116,0,255,11,255,84.4303,-1,2.166,0,0,27,0.2222,58.6888,
creature:371,creature,371,Creature\Kobold\Kobold.m2,Ready,Authored,false,42455,0,255,127,255,72.6621,-1,1.6247,0,0,39.2823,0.2222,63.1411,
creature:372,creature,372,Creature\Wolf\Wolf.m2,Ready,Authored,false,47808,0,255,127,255,80.3951,-1,1.8694,0,0,32.6593,0.2222,65.5837,
creature:373,creature,373,Creature\Kobold\Kobold.m2,Ready,Authored,false,46142,0,255,127,255,80.0558,-1,1.6247,0,0,39.2823,0.2222,57.731,
creature:374,creature,374,Creature\Gnoll\gnoll.m2,Ready,Authored,false,45700,0,255,127,255,51.7465,-1,2.0398,0,0,32.6593,0.2222,63.4921,
creature:375,creature,375,Creature\HumanFemaleWarriorLight\HumanFemaleWarriorLight.m2,Ready,Authored,false,52126,0,255,127,255,73.7759,-1,1.9172,0,0,27,0.2222,61.0325,
creature:376,creature,376,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,47198,0,255,127,255,54.5663,-1,2.0398,0,0,32.6593,0.2222,63.1146,
creature:377,creature,377,Creature\Boar\Boar.m2,Ready,Authored,false,39216,0,255,12,255,78.4825,-1,2.0947,0,0,32.6593,0.2222,60.6088,
creature:378,creature,378,Creature\GolemHarvest\GolemHarvest.m2,Ready,Authored,false,54868,0,255,127,255,57.4085,-1,3.7861,0,0,32.6593,0.2222,63.3149,
creature:379,creature,379,Creature\GolemHarvest\GolemHarvest.m2,Ready,Authored,false,56812,0,255,127,255,63.5146,-1,3.7861,0,0,32.6593,0.2222,54.7978,
creature:380,creature,380,Creature\Wolf\Wolf.m2,Ready,Authored,false,47808,0,255,127,255,80.3951,-1,1.8694,0,0,32.6593,0.2222,60.0265,
creature:381,creature,381,Creature\Boar\Boar.m2,Ready,Authored,false,32859,0,255,12,255,50.9404,-1,2.0947,0,0,32.6593,0.2222,61.118,
creature:382,creature,382,Creature\Tarantula\Tarantula.m2,Ready,Authored,false,56528,0,255,128,255,84.7305,-1,1.6107,0,0,39.2823,0.2222,53.9031,
creature:383,creature,383,Creature\Gnoll\gnoll.m2,Ready,Authored,false,45700,0,255,127,255,51.7465,-1,2.0398,0,0,32.6593,0.2222,58.844,
creature:384,creature,384,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,47198,0,255,127,255,54.5663,-1,2.0398,0,0,32.6593,0.2222,60.4101,
creature:385,creature,385,Creature\Murloc\Murloc.m2,Ready,Authored,false,52608,0,255,127,255,112.6029,-1,1.3877,0,0,32.6593,0.2222,51.4714,
creature:386,creature,386,Creature\Murloc\Murloc.m2,Ready,Authored,false,52608,0,255,127,255,112.6029,-1,1.3877,0,0,32.6593,0.2222,56.7648,
creature:387,creature,387,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,28737,0,255,127,255,50.0343,-1,1.3224,0,0,32.6593,0.2222,60.3628,
creature:388,creature,388,Creature\CarrionBird\CarrionBird.m2,Ready,Authored,false,34594,0,255,127,255,64.5657,-1,1.2663,0,0,32.6593,0.2222,61.1241,
creature:389,creature,389,Creature\Boar\Boar.m2,Ready,Authored,false,38546,1,255,12,255,99.0965,-1,2.0947,0,0,32.6593,0.2222,54.0605,
creature:390,creature,390,Creature\HUMLMagicSmith\HUMLMagicSmith.m2,Ready,Authored,false,48452,0,255,255,255,88.4973,-1,2.287,0,0,27,0.2222,75.6419,
creature:391,creature,391,Creature\Murloc\Murloc.m2,Ready,Authored,false,52551,0,255,127,255,110.7787,-1,1.3877,0,0,32.6593,0.2222,62.2143,
creature:397,creature,397,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,28737,0,255,127,255,50.0343,-1,1.3224,0,0,32.6593,0.2222,58.479,
creature:399,creature,399,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,28737,0,255,127,255,50.0343,-1,1.3224,0,0,32.6593,0.2222,51.5657,
creature:400,creature,400,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,28737,0,255,127,255,50.0343,-1,1.3224,0,0,32.6593,0.2222,56.0257,
creature:410,creature,410,Creature\CarrionBird\CarrionBird.m2,Ready,Authored,false,34566,0,255,127,255,54.3303,-1,1.2663,0,0,32.6593,0.2222,59.1015,
creature:413,creature,413,Creature\GnollCaster\GnollCaster.m2,Ready,Authored,false,50940,0,255,127,255,36.0321,-1,2.0398,0,0,32.6593,0.2222,53.521,
creature:414,creature,414,Creature\Ghoul\Ghoul.m2,Ready,Authored,false,49332,0,255,127,255,41.7485,-1,2.1615,0,0,32.6593,0.2222,65.7476,
creature:415,creature,415,Creature\Ogre\Ogre.m2,Ready,Authored,false,39470,0,255,255,255,121.1571,-1,2.9593,0,0,27.7333,0.2222,66.9541,
creature:416,creature,416,Creature\Ogre\Ogre.m2,Ready,Authored,false,39470,0,255,255,255,121.1571,-1,2.9593,0,0,27.7333,0.2222,55.9045,
creature:418,creature,418,Creature\MineSpider\MineSpider.m2,Ready,Authored,false,35248,0,255,255,255,25.104,-1,1.9606,0,0,39.2823,0.2222,58.6807,
creature:423,creature,423,Creature\HumanFemaleFarmer\HumanFemaleFarmer.m2,Ready,Authored,false,50556,0,255,5,255,72.2811,-1,1.9148,0,0,27,0.2222,56.4294,
creature:424,creature,424,Creature\HumanFemaleFarmer\HumanFemaleFarmer.m2,Ready,Authored,false,50034,0,255,5,255,54.6472,-1,1.9148,0,0,27,0.2222,63.5076,
creature:425,creature,425,Creature\HumanFemaleFarmer\HumanFemaleFarmer.m2,Ready,Authored,false,50556,0,255,5,255,72.2811,-1,1.9148,0,0,27,0.2222,61.3239,
creature:427,creature,427,Creature\HumanFemaleMerchantThin\HumanFemaleMerchantThin.m2,Ready,Authored,false,51475,0,255,255,255,74.4086,-1,1.9016,0,0,27,0.2222,3385.6376,
creature:428,creature,428,Creature\HumanMaleFarmer\HumanMaleFarmer.m2,Ready,Authored,false,35851,0,255,248,255,70.3933,-1,2.035,0,0,27,0.2222,67.2385,
creature:429,creature,429,Creature\HumanMaleNoble\HumanMaleNoble.m2,Ready,Authored,false,49430,0,255,255,255,71.9965,-1,2.0525,0,0,27,0.2222,60.7868,
creature:430,creature,430,Creature\HumanMaleFarmer\HumanMaleFarmer.m2,Ready,Authored,false,36918,0,255,248,255,91.4355,-1,2.035,0,0,27,0.2222,72.9131,
creature:433,creature,433,Creature\DoomGuard\DoomGuard.m2,Ready,Authored,false,45365,0,255,127,255,48.2805,-1,4.2185,0,0,39.2823,0.2222,66.2536,
creature:441,creature,441,Creature\Murloc\Murloc.m2,Ready,Authored,false,52608,0,255,127,255,112.6029,-1,1.3877,0,0,32.6593,0.2222,62.7974,
creature:447,creature,447,Creature\Wolf\Wolf.m2,Ready,Authored,false,47808,0,255,127,255,80.3951,-1,1.8694,0,0,32.6593,0.2222,73.0525,
creature:448,creature,448,Creature\Ogre\Ogre.m2,Ready,Authored,false,39467,0,255,255,255,135.8427,-1,2.9593,0,0,27.7333,0.2222,68.8687,
creature:453,creature,453,Creature\ElementalEarth\ElementalEarth.m2,Ready,Authored,false,55600,2,255,255,255,113.4439,-1,3.2329,0,0,32.6593,0.2222,65.3404,
creature:456,creature,456,Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.m2,Ready,Authored,false,49629,0,255,128,255,67.7822,-1,2.5358,0,0,27,0.2222,71.2588,
creature:457,creature,457,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,28737,0,255,127,255,50.0343,-1,1.3224,0,0,32.6593,0.2222,60.6784,
creature:459,creature,459,Creature\HumanMaleWarriorLight\HumanMaleWarriorLight.m2,Ready,Authored,false,46337,0,255,127,255,58.0448,-1,2.0153,0,0,32.6594,0.2222,65.3737,
creature:467,creature,467,Creature\Satyr\Satyr.m2,Ready,Authored,false,44046,0,255,127,255,49.6769,-1,2.7453,0,0,32.6593,0.2222,67.4703,
creature:470,creature,470,Creature\Slime\Slime.m2,Ready,Authored,false,46404,0,255,107,255,64.7911,-1,2.4372,0,0,39.2823,0.2222,57.8454,
creature:471,creature,471,Creature\Tiger\Tiger.m2,Ready,Authored,false,36029,0,255,205,255,81.2174,-1,1.4228,0,0,32.6593,0.2222,61.007,
creature:473,creature,473,Creature\GolemStone\GolemStone.m2,Ready,Authored,false,60777,0,255,128,255,92.1487,-1,3.3306,0,0,32.6593,0.2222,64.4306,
creature:478,creature,478,Creature\Murloc\Murloc.m2,Ready,Authored,false,52225,0,255,127,255,77.9349,-1,1.3877,0,0,32.6593,0.2222,64.7233,
creature:479,creature,479,Creature\Hippogryph\Hippogryph.m2,Ready,Authored,false,35841,0,255,5,255,36.6949,-1,3.1219,0,0,32.6593,0.2222,64.8083,
creature:480,creature,480,Creature\BogBeast\BogBeast.m2,Ready,Authored,false,54716,0,255,127,255,33.6237,-1,3.4012,0,0,39.2823,0.2222,60.3344,
creature:481,creature,481,Creature\SilithidTank\SilithidTank.m2,Ready,Authored,false,46385,0,255,255,255,70.8946,-1,2.6563,0,0,39.2823,0.2222,60.6728,
creature:482,creature,482,Creature\Silithidwasp\SilithidWasp.m2,Ready,Authored,false,50127,0,255,130,255,55.8007,-1,4.0456,0,0,32.6593,0.2222,62.6105,
creature:483,creature,483,Creature\Grell\Grell.m2,Ready,Authored,false,41066,0,255,127,255,76.967,-1,1.8382,0,0,32.6593,0.2222,62.0694,
creature:486,creature,486,Creature\Murloc\Murloc.m2,Ready,Authored,false,52551,0,255,127,255,110.7787,-1,1.3877,0,0,32.6593,0.2222,56.5042,
creature:487,creature,487,Creature\Gnoll\gnoll.m2,Ready,Authored,false,50103,0,255,127,255,73.02,-1,2.0398,0,0,32.6593,0.2222,71.6901,
creature:488,creature,488,Creature\Gnoll\gnoll.m2,Ready,Authored,false,50103,0,255,127,255,73.02,-1,2.0398,0,0,32.6593,0.2222,62.195,
creature:489,creature,489,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,51448,0,255,127,255,74.5778,-1,2.0398,0,0,32.6593,0.2222,64.9049,
creature:490,creature,490,Creature\CarrionBird\CarrionBird.m2,Ready,Authored,false,32132,0,255,127,255,59.4661,-1,1.2663,0,0,32.6593,0.2222,56.3513,
creature:491,creature,491,Creature\GnollCaster\GnollCaster.m2,Ready,Authored,false,51834,0,255,127,255,52.0231,-1,2.0398,0,0,32.6593,0.2222,62.9247,
creature:492,creature,492,Creature\GnollCaster\GnollCaster.m2,Ready,Authored,false,55169,0,255,127,255,41.3575,-1,2.0398,0,0,32.6593,0.2222,63.8227,
creature:493,creature,493,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,52207,0,255,127,255,79.9824,-1,2.0398,0,0,32.6593,0.2222,63.2571,
creature:494,creature,494,Creature\Gnoll\gnoll.m2,Ready,Authored,false,51320,0,255,127,255,78.1443,-1,2.0398,0,0,32.6593,0.2222,56.7546,
creature:495,creature,495,Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.m2,Ready,Authored,false,49629,0,255,128,255,67.7822,-1,2.5358,0,0,27,0.2222,62.0346,
creature:496,creature,496,Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.m2,Ready,Authored,false,49629,0,255,128,255,67.7822,-1,2.5358,0,0,27,0.2222,61.963,
creature:497,creature,497,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,28737,0,255,127,255,50.0343,-1,1.3224,0,0,32.6593,0.2222,57.3693,
creature:498,creature,498,Creature\Tarantula\Tarantula.m2,Ready,Authored,false,56528,0,255,128,255,84.7305,-1,1.6107,0,0,39.2823,0.2222,58.4671,
creature:499,creature,499,Creature\Boar\Boar.m2,Ready,Authored,false,38546,1,255,12,255,99.0965,-1,2.0947,0,0,32.6593,0.2222,71.8313,
creature:500,creature,500,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,51448,0,255,127,255,74.5778,-1,2.0398,0,0,32.6593,0.2222,58.1941,
creature:501,creature,501,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,47198,0,255,127,255,54.5663,-1,2.0398,0,0,32.6593,0.2222,56.5671,
creature:502,creature,502,Creature\GnollCaster\GnollCaster.m2,Ready,Authored,false,50940,0,255,127,255,36.0321,-1,2.0398,0,0,32.6593,0.2222,63.2633,
creature:503,creature,503,Creature\Boar\Boar.m2,Ready,Authored,false,38546,1,255,12,255,99.0965,-1,2.0947,0,0,32.6593,0.2222,56.5264,
creature:504,creature,504,Creature\Murloc\Murloc.m2,Ready,Authored,false,52551,0,255,127,255,110.7787,-1,1.3877,0,0,32.6593,0.2222,58.2391,
creature:505,creature,505,Creature\DragonWhelp\DragonWhelp.m2,Ready,Authored,false,36869,0,255,127,255,49.6719,-1,1.3224,0,0,32.6593,0.2222,53.1922,
creature:506,creature,506,Creature\Murloc\Murloc.m2,Ready,Authored,false,52551,0,255,127,255,110.7787,-1,1.3877,0,0,32.6593,0.2222,57.1814,
creature:507,creature,507,Creature\CarrionBird\CarrionBird.m2,Ready,Authored,false,34456,0,255,127,255,59.6482,-1,1.2663,0,0,32.6593,0.2222,59.4487,
creature:508,creature,508,Creature\HumanThief\HumanThief.m2,Ready,Authored,false,34096,0,255,128,255,72.1674,-1,1.904,0,0,32.6593,0.2222,58.8678,
creature:511,creature,511,Creature\Kobold\Kobold.m2,Ready,Authored,false,46142,0,255,127,255,80.0558,-1,1.6247,0,0,39.2823,0.2222,53.9295,
creature:512,creature,512,Creature\GnollMelee\GnollMelee.m2,Ready,Authored,false,47198,0,255,127,255,54.5663,-1,2.0398,0,0,32.6593,0.2222,56.7313,
creature:513,creature,513,Creature\MineSpider\MineSpider.m2,Ready,Authored,false,43638,0,255,255,255,65.9617,-1,1.9606,0,0,39.2823,0.2222,60.481,
creature:514,creature,514,Creature\GolemHarvest\GolemHarvest.m2,Ready,Authored,false,54868,0,255,127,255,57.4085,-1,3.7861,0,0,32.6593,0.2222,56.6538,
creature:515,creature,515,Creature\HumanThief\HumanThief.m2,Ready,Authored,false,29790,0,255,128,255,43.8411,-1,1.904,0,0,32.6593,0.2222,74.3766,
creature:516,creature,516,Creature\OrcMaleMerchantLight\OrcMaleMerchantLight.m2,Ready,Authored,false,48211,0,255,131,255,69.9247,-1,2.4779,0,0,27,0.2222,69.0762,
