rowKey,key,axis,displayId,extraId,batchIndex,geosetId,region,textureType,resolvedTexture,effectiveTexture,supplier,customContent,demandedTexture,demandedSupplier,missingDemandedTexture,predicted7C2Texture,protocolRow,modelPath,modelSupplier,race,sex,skin,face,hairStyle,hairColor,facialHair,equipment,geosetsChosen,bakeTexture,bakeSupplier,helmDisplayId,helmSuffix,helmModel,helmSupplier,shoulderDisplayId,shoulderModels,shoulderSuppliers,attachmentStatus,capeTexture,charSectionsDupKey,charSectionsWinnerRow,outcome,subjectPx,meanLuma,elapsedMs,note
item:helm:32710,item:helm:32710,items,32710,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_B_01Red.blp,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_B_01Red.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_B_01Red.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32710,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32710,HuM,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20062,137.1489,160.9538,
item:helm:32711,item:helm:32711,items,32711,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_B_01Red.blp,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_B_01Red.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_B_01Red.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32711,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32711,HuM,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20062,137.1489,153.5202,
item:helm:32712,item:helm:32712,items,32712,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01.blp,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32712,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32712,HuM,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20062,137.6236,154.4545,
item:helm:32731,item:helm:32731,items,32731,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasBlack.blp,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasBlack.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasBlack.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32731,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32731,HuM,Item\ObjectComponents\Head\Helm_Leather_A_03Defias_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,19956,135.2522,151.4756,
item:helm:32733,item:helm:32733,items,32733,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01Red.blp,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01Red.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01Red.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32733,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32733,HuM,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21202,135.0493,155.7604,
item:helm:32734,item:helm:32734,items,32734,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01Red.blp,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01Red.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01Red.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32734,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32734,HuM,Item\ObjectComponents\Head\Helm_Mask_ZulGurub_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21202,135.0493,152.137,
item:helm:32735,item:helm:32735,items,32735,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_02.blp,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_02.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_02.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32735,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32735,HuM,Item\ObjectComponents\Head\Helm_Mail_RaidShaman_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20062,137.4869,153.8956,
item:helm:32754,item:helm:32754,items,32754,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Plate_D_04DarkGreenSilver.blp,Item\ObjectComponents\Head\Helm_Plate_D_04DarkGreenSilver.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Plate_D_04DarkGreenSilver.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32754,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32754,HuM,Item\ObjectComponents\Head\Helm_Plate_D_04_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20388,135.2193,161.2965,
item:helm:32790,item:helm:32790,items,32790,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Leather_RaidDruid_A_01_headband_beta.blp,Item\ObjectComponents\Head\Leather_RaidDruid_A_01_headband_beta.blp,patch.MPQ,false,Item\ObjectComponents\Head\Leather_RaidDruid_A_01_headband_beta.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32790,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32790,HuM,Item\ObjectComponents\Head\Helm_Leather_RaidDruid_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20666,136.3703,155.6818,
item:helm:32794,item:helm:32794,items,32794,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_B_03Venture.blp,Item\ObjectComponents\Head\Helm_Leather_B_03Venture.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_B_03Venture.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32794,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32794,HuM,Item\ObjectComponents\Head\Helm_Leather_B_03Venture_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21047,138.3084,153.7907,
item:helm:32801,item:helm:32801,items,32801,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_RaidHunter_A_01.blp,Item\ObjectComponents\Head\Helm_Mail_RaidHunter_A_01.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_RaidHunter_A_01.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32801,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32801,HuM,Item\ObjectComponents\Head\Helm_Mail_RaidHunter_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20312,139.6918,151.4269,
item:helm:32812,item:helm:32812,items,32812,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Blindfold_A_01Red.blp,Item\ObjectComponents\Head\Helm_Blindfold_A_01Red.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Blindfold_A_01Red.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32812,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32812,HuM,Item\ObjectComponents\Head\Helm_Blindfold_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,19750,138.6338,150.5451,
item:helm:32823,item:helm:32823,items,32823,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Cloth_A_01Crimson.blp,Item\ObjectComponents\Head\Helm_Cloth_A_01Crimson.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Cloth_A_01Crimson.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32823,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32823,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,122.8332,151.2866,
item:helm:32824,item:helm:32824,items,32824,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32824,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32824,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,125.6763,150.2523,
item:helm:32825,item:helm:32825,items,32825,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32825,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32825,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,125.6763,153.0465,
item:helm:32826,item:helm:32826,items,32826,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32826,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32826,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,125.6763,160.088,
item:helm:32829,item:helm:32829,items,32829,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Robe_PVPHorde_C_01Rust.blp,Item\ObjectComponents\Head\Helm_Robe_PVPHorde_C_01Rust.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Robe_PVPHorde_C_01Rust.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32829,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32829,HuM,Item\ObjectComponents\Head\Helm_Robe_PVPHorde_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20629,134.3906,152.083,
item:helm:32832,item:helm:32832,items,32832,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Robe_PVPAlliance_C_01Cream.blp,Item\ObjectComponents\Head\Helm_Robe_PVPAlliance_C_01Cream.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Robe_PVPAlliance_C_01Cream.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32832,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32832,HuM,Item\ObjectComponents\Head\Helm_Robe_PVPAlliance_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20174,138.2157,164.6469,
item:helm:32838,item:helm:32838,items,32838,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_A_01.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32838,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32838,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,125.6763,151.2933,
item:helm:32840,item:helm:32840,items,32840,0,-1,-1,helm,NONE,NONE,UNBOUND,patch.MPQ,false,NONE,NONE,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32840,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32840,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,135.3455,151.0959,
item:helm:32842,item:helm:32842,items,32842,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasPurple.blp,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasPurple.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasPurple.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32842,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32842,HuM,Item\ObjectComponents\Head\Helm_Mail_A_02_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20151,135.0095,152.6377,
item:helm:32844,item:helm:32844,items,32844,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasPurple.blp,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasPurple.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_A_03DefiasPurple.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32844,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32844,HuM,Item\ObjectComponents\Head\Helm_Cloth_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20163,135.0935,150.5594,
item:helm:32900,item:helm:32900,items,32900,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Plate_D_04DarkGreenSilver.blp,Item\ObjectComponents\Head\Helm_Plate_D_04DarkGreenSilver.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Plate_D_04DarkGreenSilver.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32900,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32900,HuM,Item\ObjectComponents\Head\Helm_Plate_D_04_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20387,135.3927,3173.8637,
item:helm:32906,item:helm:32906,items,32906,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32906,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32906,HuM,Item\ObjectComponents\Head\Helm_Mail_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20065,138.2791,157.5422,
item:helm:32907,item:helm:32907,items,32907,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32907,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32907,HuM,Item\ObjectComponents\Head\Helm_Mail_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,19957,139.0728,150.9173,
item:helm:32908,item:helm:32908,items,32908,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Mail_D_01Gold.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32908,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32908,HuM,Item\ObjectComponents\Head\Helm_Mail_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20065,138.2791,151.7312,
item:helm:32934,item:helm:32934,items,32934,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Plate_B_03Sentinel.blp,Item\ObjectComponents\Head\Helm_Plate_B_03Sentinel.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Plate_B_03Sentinel.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32934,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32934,HuM,Item\ObjectComponents\Head\Helm_Plate_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20099,136.6389,160.407,
item:helm:32935,item:helm:32935,items,32935,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32935,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32935,HuM,Item\ObjectComponents\Head\Helm_Plate_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20099,133.9986,152.3122,
item:helm:32936,item:helm:32936,items,32936,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32936,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32936,HuM,Item\ObjectComponents\Head\Helm_Plate_D_02_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20129,132.5588,151.6805,
item:helm:32937,item:helm:32937,items,32937,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Cloth_A_01BlackCool.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32937,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32937,HuM,Item\ObjectComponents\Head\Helm_Plate_D_03_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20063,133.5066,151.3321,
item:helm:32938,item:helm:32938,items,32938,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_B_01Black.blp,Item\ObjectComponents\Head\Helm_Leather_B_01Black.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_B_01Black.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32938,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32938,HuM,Item\ObjectComponents\Head\Helm_Plate_D_03_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20063,134.3648,169.0486,
item:helm:32939,item:helm:32939,items,32939,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_D_02BlackRed.blp,Item\ObjectComponents\Head\Helm_Leather_D_02BlackRed.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_D_02BlackRed.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32939,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32939,HuM,Item\ObjectComponents\Head\Helm_Plate_D_03_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20063,135.0338,159.4734,
item:helm:32940,item:helm:32940,items,32940,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_D_02BlackRed.blp,Item\ObjectComponents\Head\Helm_Leather_D_02BlackRed.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_D_02BlackRed.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32940,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32940,HuM,Item\ObjectComponents\Head\Helm_Plate_D_02_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20129,134.1028,152.0616,
item:helm:32941,item:helm:32941,items,32941,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Plate_D_03BlackRed.blp,Item\ObjectComponents\Head\Helm_Plate_D_03BlackRed.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Plate_D_03BlackRed.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32941,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32941,HuM,Item\ObjectComponents\Head\Helm_Leather_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20069,137.2198,151.0388,
item:helm:32942,item:helm:32942,items,32942,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Plate_D_04Black.blp,Item\ObjectComponents\Head\Helm_Plate_D_04Black.blp,patch.MPQ|texture.MPQ,false,Item\ObjectComponents\Head\Helm_Plate_D_04Black.blp,texture.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32942,0:0;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32942,HuM,Item\ObjectComponents\Head\Helm_Leather_D_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20069,137.4154,151.4825,
item:helm:32949,item:helm:32949,items,32949,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Plate_PVPHorde_B_01Black.blp,Item\ObjectComponents\Head\Helm_Plate_PVPHorde_B_01Black.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Plate_PVPHorde_B_01Black.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32949,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32949,HuM,Item\ObjectComponents\Head\Helm_Mail_PVPHorde_C_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20559,135.78,151.4981,
item:helm:32950,item:helm:32950,items,32950,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Leather_PVPHorde_B_01.blp,Item\ObjectComponents\Head\Helm_Leather_PVPHorde_B_01.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Leather_PVPHorde_B_01.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32950,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32950,HuM,Item\ObjectComponents\Head\Helm_Leather_PVPHorde_A_01_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,20213,136.5135,151.0524,
item:helm:32956,item:helm:32956,items,32956,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_Halloween_GnM.blp,Item\ObjectComponents\Head\Helm_Mask_Halloween_GnM.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_Halloween_GnM.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32956,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32956,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,132.4045,153.2055,
item:helm:32957,item:helm:32957,items,32957,0,-1,-1,helm,NONE,Item\ObjectComponents\Head\Helm_Mask_Halloween_GnF.blp,Item\ObjectComponents\Head\Helm_Mask_Halloween_GnF.blp,patch.MPQ,false,Item\ObjectComponents\Head\Helm_Mask_Halloween_GnF.blp,patch.MPQ,false,NONE,,Character\Human\Male\HumanMale.m2,patch.MPQ,1,0,0,0,9,0,0,32957,0:0;0:10;1:1;2:1;3:1;4:1;5:1;7:2;13:1;15:1,NONE,NONE,32957,HuM,Item\ObjectComponents\Head\Helm_Mask_Halloween_HuM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,21312,136.0561,173.2206,
